"ENTITY","PATHWAY"
"18367","R-MMU-1660517"
"18367","R-MMU-166058"
"18367","R-MMU-1660661"
"18367","R-MMU-166166"
"18367","R-MMU-166520"
"18367","R-MMU-168138"
"18367","R-MMU-168142"
"18367","R-MMU-168164"
"18367","R-MMU-168176"
"18367","R-MMU-168179"
"18367","R-MMU-168181"
"18367","R-MMU-168188"
"18367","R-MMU-168249"
"18367","R-MMU-168256"
"18367","R-MMU-168898"
"18367","R-MMU-170660"
"18367","R-MMU-170670"
"18367","R-MMU-170834"
"18367","R-MMU-174403"
"18367","R-MMU-174824"
"18367","R-MMU-177929"
"18367","R-MMU-180024"
"18367","R-MMU-180292"
"18367","R-MMU-181438"
"18367","R-MMU-182971"
"18367","R-MMU-1852241"
"18367","R-MMU-1855167"
"18367","R-MMU-1855183"
"18367","R-MMU-1855204"
"18367","R-MMU-1855231"
"18367","R-MMU-186797"
"18367","R-MMU-187037"
"18367","R-MMU-189445"
"18367","R-MMU-189451"
"18367","R-MMU-189483"
"18367","R-MMU-190236"
"18367","R-MMU-191273"
"18367","R-MMU-192105"
"18367","R-MMU-193368"
"18367","R-MMU-194068"
"18367","R-MMU-194315"
"18367","R-MMU-194840"
"18367","R-MMU-195258"
"18367","R-MMU-195721"
"18367","R-MMU-196741"
"18367","R-MMU-196757"
"18367","R-MMU-196807"
"18367","R-MMU-196819"
"18367","R-MMU-196843"
"18367","R-MMU-196849"
"18367","R-MMU-196854"
"18367","R-MMU-197264"
"18367","R-MMU-198725"
"18367","R-MMU-198753"
"18367","R-MMU-199418"
"18367","R-MMU-199977"
"18367","R-MMU-199991"
"18367","R-MMU-199992"
"18367","R-MMU-200425"
"18367","R-MMU-202403"
"18367","R-MMU-202424"
"18367","R-MMU-202427"
"18367","R-MMU-202430"
"18367","R-MMU-202670"
"18367","R-MMU-2029480"
"18367","R-MMU-2029482"
"18367","R-MMU-2029485"
"18367","R-MMU-204005"
"18367","R-MMU-204174"
"18367","R-MMU-2046104"
"18367","R-MMU-2046105"
"18367","R-MMU-210455"
"18367","R-MMU-211859"
"18367","R-MMU-212436"
"18367","R-MMU-2132295"
"18367","R-MMU-2173788"
"18367","R-MMU-2173789"
"18367","R-MMU-2173793"
"18367","R-MMU-2173795"
"18367","R-MMU-2187338"
"18367","R-MMU-2262752"
"18367","R-MMU-2393930"
"18367","R-MMU-2408508"
"18367","R-MMU-2408522"
"18367","R-MMU-2408557"
"18367","R-MMU-2453902"
"18367","R-MMU-2454202"
"18367","R-MMU-2500257"
"18367","R-MMU-2514853"
"18367","R-MMU-2514856"
"18367","R-MMU-2514859"
"18367","R-MMU-2555396"
"18367","R-MMU-2565942"
"18367","R-MMU-2672351"
"18367","R-MMU-2682334"
"18367","R-MMU-2871809"
"18367","R-MMU-2980766"
"18367","R-MMU-2995383"
"18367","R-MMU-2995410"
"18367","R-MMU-3322077"
"18367","R-MMU-3371453"
"18367","R-MMU-3371497"
"18367","R-MMU-3371556"
"18367","R-MMU-354192"
"18367","R-MMU-3700989"
"18367","R-MMU-372790"
"18367","R-MMU-373755"
"18367","R-MMU-373760"
"18367","R-MMU-376176"
"18367","R-MMU-379716"
"18367","R-MMU-379724"
"18367","R-MMU-379726"
"18367","R-MMU-380972"
"18367","R-MMU-382551"
"18367","R-MMU-382556"
"18367","R-MMU-3858494"
"18367","R-MMU-388396"
"18367","R-MMU-388841"
"18367","R-MMU-389513"
"18367","R-MMU-390466"
"18367","R-MMU-390522"
"18367","R-MMU-391251"
"18367","R-MMU-392499"
"18367","R-MMU-3928662"
"18367","R-MMU-397014"
"18367","R-MMU-399719"
"18367","R-MMU-399721"
"18367","R-MMU-400685"
"18367","R-MMU-4085001"
"18367","R-MMU-4086398"
"18367","R-MMU-416476"
"18367","R-MMU-416550"
"18367","R-MMU-416993"
"18367","R-MMU-418594"
"18367","R-MMU-418597"
"18367","R-MMU-422475"
"18367","R-MMU-425393"
"18367","R-MMU-425407"
"18367","R-MMU-427589"
"18367","R-MMU-427652"
"18367","R-MMU-428157"
"18367","R-MMU-428643"
"18367","R-MMU-429914"
"18367","R-MMU-429958"
"18367","R-MMU-432720"
"18367","R-MMU-432722"
"18367","R-MMU-437239"
"18367","R-MMU-4419969"
"18367","R-MMU-445355"
"18367","R-MMU-446193"
"18367","R-MMU-446199"
"18367","R-MMU-446203"
"18367","R-MMU-446219"
"18367","R-MMU-448424"
"18367","R-MMU-449147"
"18367","R-MMU-450282"
"18367","R-MMU-450294"
"18367","R-MMU-453274"
"18367","R-MMU-453279"
"18367","R-MMU-499943"
"18367","R-MMU-500753"
"18367","R-MMU-5357801"
"18367","R-MMU-5358346"
"18367","R-MMU-5358351"
"18367","R-MMU-5368287"
"18367","R-MMU-5419276"
"18367","R-MMU-556833"
"18367","R-MMU-5576891"
"18367","R-MMU-5578775"
"18367","R-MMU-5607763"
"18367","R-MMU-5607764"
"18367","R-MMU-5617833"
"18367","R-MMU-5620916"
"18367","R-MMU-5620920"
"18367","R-MMU-5621481"
"18367","R-MMU-5628897"
"18367","R-MMU-5633007"
"18367","R-MMU-5649702"
"18367","R-MMU-5653656"
"18367","R-MMU-5654726"
"18367","R-MMU-5654727"
"18367","R-MMU-5654732"
"18367","R-MMU-5654733"
"18367","R-MMU-5654736"
"18367","R-MMU-5654738"
"18367","R-MMU-5654741"
"18367","R-MMU-5654743"
"18367","R-MMU-5663220"
"18367","R-MMU-5673000"
"18367","R-MMU-5673001"
"18367","R-MMU-5675221"
"18367","R-MMU-5683057"
"18367","R-MMU-5683826"
"18367","R-MMU-5684996"
"18367","R-MMU-5685942"
"18367","R-MMU-5687128"
"18367","R-MMU-5693532"
"18367","R-MMU-5693537"
"18367","R-MMU-5693538"
"18367","R-MMU-5693554"
"18367","R-MMU-5693565"
"18367","R-MMU-5693567"
"18367","R-MMU-5693606"
"18367","R-MMU-5693607"
"18367","R-MMU-5696395"
"18367","R-MMU-5696398"
"18367","R-MMU-5696399"
"18367","R-MMU-597592"
"18367","R-MMU-6781827"
"18367","R-MMU-6782135"
"18367","R-MMU-6803157"
"18367","R-MMU-6803544"
"18367","R-MMU-6804757"
"18367","R-MMU-6804758"
"18367","R-MMU-6806003"
"18367","R-MMU-6806834"
"18367","R-MMU-6807004"
"18367","R-MMU-6807878"
"18367","R-MMU-6811434"
"18367","R-MMU-6811442"
"18367","R-MMU-6811555"
"18367","R-MMU-6811558"
"18367","R-MMU-6814122"
"18367","R-MMU-68875"
"18367","R-MMU-68877"
"18367","R-MMU-68882"
"18367","R-MMU-68886"
"18367","R-MMU-68962"
"18367","R-MMU-69002"
"18367","R-MMU-69202"
"18367","R-MMU-69206"
"18367","R-MMU-69231"
"18367","R-MMU-69236"
"18367","R-MMU-69242"
"18367","R-MMU-69273"
"18367","R-MMU-69275"
"18367","R-MMU-69278"
"18367","R-MMU-69306"
"18367","R-MMU-69656"
"18367","R-MMU-70171"
"18367","R-MMU-70263"
"18367","R-MMU-70268"
"18367","R-MMU-70326"
"18367","R-MMU-70635"
"18367","R-MMU-70895"
"18367","R-MMU-70921"
"18367","R-MMU-71032"
"18367","R-MMU-71064"
"18367","R-MMU-71291"
"18367","R-MMU-71336"
"18367","R-MMU-71387"
"18367","R-MMU-71403"
"18367","R-MMU-71406"
"18367","R-MMU-71737"
"18367","R-MMU-72086"
"18367","R-MMU-72202"
"18367","R-MMU-72203"
"18367","R-MMU-72613"
"18367","R-MMU-72662"
"18367","R-MMU-72702"
"18367","R-MMU-72706"
"18367","R-MMU-72737"
"18367","R-MMU-72766"
"18367","R-MMU-73614"
"18367","R-MMU-73621"
"18367","R-MMU-73817"
"18367","R-MMU-73843"
"18367","R-MMU-73857"
"18367","R-MMU-73884"
"18367","R-MMU-73894"
"18367","R-MMU-73933"
"18367","R-MMU-74160"
"18367","R-MMU-74217"
"18367","R-MMU-74259"
"18367","R-MMU-75105"
"18367","R-MMU-75109"
"18367","R-MMU-76002"
"18367","R-MMU-76005"
"18367","R-MMU-76009"
"18367","R-MMU-76042"
"18367","R-MMU-77289"
"18367","R-MMU-877300"
"18367","R-MMU-877312"
"18367","R-MMU-8847453"
"18367","R-MMU-8848021"
"18367","R-MMU-8849471"
"18367","R-MMU-8849472"
"18367","R-MMU-8850843"
"18367","R-MMU-8854214"
"18367","R-MMU-8856688"
"18367","R-MMU-8856828"
"18367","R-MMU-8863795"
"18367","R-MMU-8878171"
"18367","R-MMU-8934593"
"18367","R-MMU-8935690"
"18367","R-MMU-8939211"
"18367","R-MMU-8953854"
"18367","R-MMU-8953897"
"18367","R-MMU-8955332"
"18367","R-MMU-8956319"
"18367","R-MMU-8956320"
"18367","R-MMU-8956321"
"18367","R-MMU-8957322"
"18367","R-MMU-8963743"
"18367","R-MMU-8963896"
"18367","R-MMU-8963898"
"18367","R-MMU-8963899"
"18367","R-MMU-8964058"
"18367","R-MMU-8964539"
"18367","R-MMU-8978868"
"18367","R-MMU-8979227"
"18367","R-MMU-8982491"
"18367","R-MMU-8985586"
"18367","R-MMU-9006925"
"18367","R-MMU-9006927"
"18367","R-MMU-9006931"
"18367","R-MMU-9006934"
"18367","R-MMU-9006936"
"18367","R-MMU-9007101"
"18367","R-MMU-9018519"
"18367","R-MMU-909733"
"18367","R-MMU-912694"
"18367","R-MMU-913531"
"18367","R-MMU-917729"
"18367","R-MMU-917937"
"18367","R-MMU-917977"
"18367","R-MMU-936837"
"18367","R-MMU-937061"
"18367","R-MMU-948021"
"18367","R-MMU-9607240"
"18367","R-MMU-9612973"
"18367","R-MMU-9634600"
"18367","R-MMU-9639288"
"18367","R-MMU-975138"
"18367","R-MMU-975155"
"18367","R-MMU-975871"
"18367","R-MMU-977347"
"18367","R-MMU-977443"
"18367","R-MMU-977444"
"18367","R-MMU-982772"
"18367","R-MMU-983169"
"18367","R-MMU-983170"
"18367","R-MMU-983712"
"18367","R-MMU-991365"
"18368","R-MMU-1430728"
"18368","R-MMU-1660662"
"18368","R-MMU-428157"
"18368","R-MMU-556833"
"18372","R-MMU-1430728"
"18372","R-MMU-1474151"
"18372","R-MMU-196854"
"18372","R-MMU-8978934"
"18377","R-MMU-1430728"
"18377","R-MMU-71240"
"18377","R-MMU-71291"
"18381","R-MMU-1430728"
"18381","R-MMU-15869"
"18381","R-MMU-73817"
"18381","R-MMU-8956320"
"18384","R-MMU-1430728"
"18384","R-MMU-1483249"
"18384","R-MMU-1855183"
"18385","R-MMU-1430728"
"18385","R-MMU-196819"
"18385","R-MMU-196849"
"18385","R-MMU-196854"
"18390","R-MMU-1430728"
"18390","R-MMU-1660662"
"18390","R-MMU-428157"
"18390","R-MMU-556833"
"18392","R-MMU-1430728"
"18392","R-MMU-156580"
"18392","R-MMU-156588"
"18392","R-MMU-189445"
"18392","R-MMU-189483"
"18392","R-MMU-211859"
"18396","R-MMU-392499"
"18396","R-MMU-446193"
"18396","R-MMU-446203"
"18396","R-MMU-597592"
"18397","R-MMU-140179"
"18397","R-MMU-141333"
"18397","R-MMU-1430728"
"18397","R-MMU-162582"
"18397","R-MMU-211859"
"18397","R-MMU-211945"
"18397","R-MMU-372790"
"18397","R-MMU-373076"
"18397","R-MMU-375280"
"18397","R-MMU-388396"
"18397","R-MMU-418555"
"18397","R-MMU-500792"
"18402","R-MMU-1430728"
"18402","R-MMU-192105"
"18402","R-MMU-193368"
"18402","R-MMU-194068"
"18402","R-MMU-556833"
"18402","R-MMU-8957322"
"18405","R-MMU-1430728"
"18405","R-MMU-196849"
"18405","R-MMU-196854"
"18405","R-MMU-964975"
"18406","R-MMU-1430728"
"18406","R-MMU-15869"
"18406","R-MMU-73817"
"18406","R-MMU-8956320"
"18407","R-MMU-1430728"
"18407","R-MMU-1614558"
"18407","R-MMU-1614635"
"18407","R-MMU-196741"
"18407","R-MMU-196849"
"18407","R-MMU-196854"
"18407","R-MMU-71291"
"18408","R-MMU-1430728"
"18408","R-MMU-196741"
"18408","R-MMU-196849"
"18408","R-MMU-196854"
"18408","R-MMU-556833"
"18408","R-MMU-71032"
"18408","R-MMU-77289"
"18408","R-MMU-8978868"
"18413","R-MMU-1430728"
"18413","R-MMU-15869"
"18413","R-MMU-73817"
"18413","R-MMU-8956320"
"18420","R-MMU-109582"
"18420","R-MMU-110313"
"18420","R-MMU-111885"
"18420","R-MMU-111931"
"18420","R-MMU-111933"
"18420","R-MMU-111996"
"18420","R-MMU-111997"
"18420","R-MMU-112040"
"18420","R-MMU-112043"
"18420","R-MMU-112314"
"18420","R-MMU-112315"
"18420","R-MMU-112316"
"18420","R-MMU-114608"
"18420","R-MMU-1237112"
"18420","R-MMU-1266738"
"18420","R-MMU-1280215"
"18420","R-MMU-1280218"
"18420","R-MMU-139853"
"18420","R-MMU-1428517"
"18420","R-MMU-1430728"
"18420","R-MMU-1474244"
"18420","R-MMU-1483191"
"18420","R-MMU-1483206"
"18420","R-MMU-1483213"
"18420","R-MMU-1483226"
"18420","R-MMU-1483249"
"18420","R-MMU-1483255"
"18420","R-MMU-1483257"
"18420","R-MMU-1489509"
"18420","R-MMU-156580"
"18420","R-MMU-156581"
"18420","R-MMU-156584"
"18420","R-MMU-156590"
"18420","R-MMU-15869"
"18420","R-MMU-1614635"
"18420","R-MMU-162582"
"18420","R-MMU-163615"
"18420","R-MMU-163685"
"18420","R-MMU-163754"
"18420","R-MMU-1660499"
"18420","R-MMU-1660514"
"18420","R-MMU-1660516"
"18420","R-MMU-1660517"
"18420","R-MMU-1660662"
"18420","R-MMU-166520"
"18420","R-MMU-167044"
"18420","R-MMU-168256"
"18420","R-MMU-170660"
"18420","R-MMU-170670"
"18420","R-MMU-171007"
"18420","R-MMU-174403"
"18420","R-MMU-1855167"
"18420","R-MMU-1855183"
"18420","R-MMU-1855204"
"18420","R-MMU-187037"
"18420","R-MMU-187687"
"18420","R-MMU-191273"
"18420","R-MMU-194138"
"18420","R-MMU-194315"
"18420","R-MMU-195258"
"18420","R-MMU-195721"
"18420","R-MMU-196807"
"18420","R-MMU-196819"
"18420","R-MMU-196843"
"18420","R-MMU-196849"
"18420","R-MMU-196854"
"18420","R-MMU-197264"
"18420","R-MMU-204174"
"18420","R-MMU-2046104"
"18420","R-MMU-2046105"
"18420","R-MMU-2046106"
"18420","R-MMU-211859"
"18420","R-MMU-211945"
"18420","R-MMU-2142670"
"18420","R-MMU-2142753"
"18420","R-MMU-2142789"
"18420","R-MMU-216083"
"18420","R-MMU-2161522"
"18420","R-MMU-2161541"
"18420","R-MMU-217271"
"18420","R-MMU-2187338"
"18420","R-MMU-2393930"
"18420","R-MMU-2408508"
"18420","R-MMU-2408522"
"18420","R-MMU-2514856"
"18420","R-MMU-2514859"
"18420","R-MMU-3322077"
"18420","R-MMU-354192"
"18420","R-MMU-354194"
"18420","R-MMU-372708"
"18420","R-MMU-372790"
"18420","R-MMU-373752"
"18420","R-MMU-376172"
"18420","R-MMU-379716"
"18420","R-MMU-379724"
"18420","R-MMU-379726"
"18420","R-MMU-382551"
"18420","R-MMU-3858494"
"18420","R-MMU-388396"
"18420","R-MMU-389599"
"18420","R-MMU-390918"
"18420","R-MMU-392499"
"18420","R-MMU-4085001"
"18420","R-MMU-4086400"
"18420","R-MMU-418346"
"18420","R-MMU-418360"
"18420","R-MMU-418594"
"18420","R-MMU-418597"
"18420","R-MMU-422356"
"18420","R-MMU-422475"
"18420","R-MMU-425366"
"18420","R-MMU-425407"
"18420","R-MMU-425410"
"18420","R-MMU-428157"
"18420","R-MMU-4420097"
"18420","R-MMU-446193"
"18420","R-MMU-446203"
"18420","R-MMU-446219"
"18420","R-MMU-499943"
"18420","R-MMU-5223345"
"18420","R-MMU-5358351"
"18420","R-MMU-556833"
"18420","R-MMU-5610787"
"18420","R-MMU-5652084"
"18420","R-MMU-5655862"
"18420","R-MMU-5656121"
"18420","R-MMU-5663220"
"18420","R-MMU-5673001"
"18420","R-MMU-5674135"
"18420","R-MMU-5683057"
"18420","R-MMU-5684996"
"18420","R-MMU-597592"
"18420","R-MMU-70171"
"18420","R-MMU-70221"
"18420","R-MMU-70263"
"18420","R-MMU-70268"
"18420","R-MMU-70326"
"18420","R-MMU-70350"
"18420","R-MMU-70370"
"18420","R-MMU-71291"
"18420","R-MMU-71336"
"18420","R-MMU-71387"
"18420","R-MMU-71403"
"18420","R-MMU-71406"
"18420","R-MMU-71737"
"18420","R-MMU-72766"
"18420","R-MMU-73614"
"18420","R-MMU-73621"
"18420","R-MMU-73817"
"18420","R-MMU-73843"
"18420","R-MMU-73893"
"18420","R-MMU-73894"
"18420","R-MMU-74182"
"18420","R-MMU-74217"
"18420","R-MMU-74259"
"18420","R-MMU-76002"
"18420","R-MMU-76005"
"18420","R-MMU-76009"
"18420","R-MMU-77111"
"18420","R-MMU-8850843"
"18420","R-MMU-8956319"
"18420","R-MMU-8956320"
"18420","R-MMU-8956321"
"18420","R-MMU-8957322"
"18420","R-MMU-8978868"
"18420","R-MMU-8978934"
"18420","R-MMU-8982491"
"18420","R-MMU-9006925"
"18420","R-MMU-9006934"
"18420","R-MMU-9018677"
"18420","R-MMU-9018678"
"18420","R-MMU-9018682"
"18420","R-MMU-936837"
"18420","R-MMU-947581"
"18420","R-MMU-9607240"
"18420","R-MMU-977347"
"18420","R-MMU-977443"
"18420","R-MMU-977444"
"18420","R-MMU-983168"
"18420","R-MMU-983169"
"18420","R-MMU-983712"
"18420","R-MMU-991365"
"18421","R-MMU-1222556"
"18421","R-MMU-1236973"
"18421","R-MMU-1236975"
"18421","R-MMU-1280218"
"18421","R-MMU-1430728"
"18421","R-MMU-162582"
"18421","R-MMU-168249"
"18421","R-MMU-168256"
"18421","R-MMU-194138"
"18421","R-MMU-194315"
"18421","R-MMU-195258"
"18421","R-MMU-202131"
"18421","R-MMU-203615"
"18421","R-MMU-2262752"
"18421","R-MMU-3299685"
"18421","R-MMU-4420097"
"18421","R-MMU-5668599"
"18421","R-MMU-8953897"
"18421","R-MMU-9006934"
"18421","R-MMU-983169"
"18431","R-MMU-1430728"
"18431","R-MMU-192105"
"18431","R-MMU-193807"
"18431","R-MMU-194068"
"18431","R-MMU-556833"
"18431","R-MMU-8957322"
"1864","R-MMU-1430728"
"1864","R-MMU-211859"
"1864","R-MMU-211897"
"1864","R-MMU-211945"
"1864","R-MMU-211981"
"19138","R-MMU-1430728"
"19138","R-MMU-211859"
"19138","R-MMU-211897"
"19138","R-MMU-211935"
"19138","R-MMU-211945"
"19324","R-MMU-1430728"
"19324","R-MMU-70171"
"19324","R-MMU-70326"
"19324","R-MMU-71387"
"19569","R-MMU-1430728"
"19569","R-MMU-15869"
"19569","R-MMU-74259"
"19569","R-MMU-8956319"
"196991","R-MMU-1430728"
"196991","R-MMU-211859"
"196991","R-MMU-211945"
"2003","R-MMU-1430728"
"2003","R-MMU-5662702"
"2003","R-MMU-71291"
"20067","R-MMU-162582"
"20067","R-MMU-3296197"
"20067","R-MMU-372790"
"20067","R-MMU-373076"
"20067","R-MMU-388396"
"20067","R-MMU-418594"
"20067","R-MMU-500792"
"20680","R-MMU-1430728"
"20680","R-MMU-71291"
"20680","R-MMU-8963691"
"20680","R-MMU-8964208"
"20794","R-MMU-429914"
"20794","R-MMU-429958"
"20794","R-MMU-430039"
"20794","R-MMU-8953854"
"21347","R-MMU-1430728"
"21347","R-MMU-1614558"
"21347","R-MMU-1614635"
"21347","R-MMU-71291"
"21437","R-MMU-1430728"
"21437","R-MMU-211859"
"21437","R-MMU-211945"
"21507","R-MMU-392499"
"21507","R-MMU-4085001"
"21507","R-MMU-446193"
"21507","R-MMU-446203"
"21507","R-MMU-446219"
"21507","R-MMU-597592"
"21547","R-MMU-1430728"
"21547","R-MMU-71291"
"21547","R-MMU-8963693"
"21547","R-MMU-8964539"
"21615","R-MMU-168249"
"21615","R-MMU-168256"
"21615","R-MMU-6803157"
"2181","R-MMU-2173782"
"2181","R-MMU-3000480"
"2181","R-MMU-392499"
"2181","R-MMU-446203"
"2181","R-MMU-5653656"
"2181","R-MMU-597592"
"2181","R-MMU-948021"
"2181","R-MMU-975576"
"2181","R-MMU-975578"
"21891","R-MMU-73894"
"21891","R-MMU-73942"
"21891","R-MMU-73943"
"2208","R-MMU-1430728"
"2208","R-MMU-156580"
"2208","R-MMU-156581"
"2208","R-MMU-211859"
"22221","R-MMU-1430728"
"22221","R-MMU-1482839"
"22221","R-MMU-1483206"
"22221","R-MMU-1483257"
"22221","R-MMU-556833"
"225238","R-MMU-1430728"
"225238","R-MMU-211859"
"225238","R-MMU-211945"
"2274","R-MMU-191859"
"2274","R-MMU-194441"
"2274","R-MMU-8953854"
"2288","R-MMU-1430728"
"2288","R-MMU-192105"
"2288","R-MMU-193368"
"2288","R-MMU-194068"
"2288","R-MMU-556833"
"2288","R-MMU-8957322"
"2290","R-MMU-1430728"
"2290","R-MMU-192105"
"2290","R-MMU-193368"
"2290","R-MMU-194068"
"2290","R-MMU-556833"
"2290","R-MMU-8957322"
"23359","R-MMU-162582"
"23359","R-MMU-372790"
"23359","R-MMU-388396"
"23359","R-MMU-418594"
"23359","R-MMU-420499"
"23359","R-MMU-500792"
"23367","R-MMU-109582"
"23367","R-MMU-110330"
"23367","R-MMU-110331"
"23367","R-MMU-1222556"
"23367","R-MMU-1236973"
"23367","R-MMU-1236975"
"23367","R-MMU-1266738"
"23367","R-MMU-1280218"
"23367","R-MMU-140875"
"23367","R-MMU-140877"
"23367","R-MMU-1430728"
"23367","R-MMU-157579"
"23367","R-MMU-1640170"
"23367","R-MMU-166658"
"23367","R-MMU-166662"
"23367","R-MMU-166663"
"23367","R-MMU-166786"
"23367","R-MMU-168249"
"23367","R-MMU-168256"
"23367","R-MMU-171306"
"23367","R-MMU-173736"
"23367","R-MMU-174414"
"23367","R-MMU-174417"
"23367","R-MMU-174577"
"23367","R-MMU-180786"
"23367","R-MMU-1852241"
"23367","R-MMU-199977"
"23367","R-MMU-199991"
"23367","R-MMU-202733"
"23367","R-MMU-204005"
"23367","R-MMU-2132295"
"23367","R-MMU-2262752"
"23367","R-MMU-2408508"
"23367","R-MMU-2408522"
"23367","R-MMU-2454202"
"23367","R-MMU-2467813"
"23367","R-MMU-2468052"
"23367","R-MMU-2470946"
"23367","R-MMU-2500257"
"23367","R-MMU-2555396"
"23367","R-MMU-2559583"
"23367","R-MMU-2559586"
"23367","R-MMU-2730905"
"23367","R-MMU-2871796"
"23367","R-MMU-2871809"
"23367","R-MMU-2871837"
"23367","R-MMU-2980766"
"23367","R-MMU-2995383"
"23367","R-MMU-2995410"
"23367","R-MMU-3371511"
"23367","R-MMU-3371556"
"23367","R-MMU-392499"
"23367","R-MMU-446203"
"23367","R-MMU-5368287"
"23367","R-MMU-5389840"
"23367","R-MMU-5419276"
"23367","R-MMU-5617833"
"23367","R-MMU-5620912"
"23367","R-MMU-5653656"
"23367","R-MMU-5685942"
"23367","R-MMU-5693532"
"23367","R-MMU-5693537"
"23367","R-MMU-5693538"
"23367","R-MMU-5693554"
"23367","R-MMU-5693567"
"23367","R-MMU-5693568"
"23367","R-MMU-5693579"
"23367","R-MMU-5694530"
"23367","R-MMU-597592"
"23367","R-MMU-6803157"
"23367","R-MMU-6805567"
"23367","R-MMU-6809371"
"23367","R-MMU-68875"
"23367","R-MMU-68877"
"23367","R-MMU-68882"
"23367","R-MMU-68884"
"23367","R-MMU-68886"
"23367","R-MMU-69242"
"23367","R-MMU-69278"
"23367","R-MMU-71291"
"23367","R-MMU-72766"
"23367","R-MMU-73856"
"23367","R-MMU-73857"
"23367","R-MMU-73884"
"23367","R-MMU-73886"
"23367","R-MMU-73894"
"23367","R-MMU-73927"
"23367","R-MMU-73929"
"23367","R-MMU-74160"
"23367","R-MMU-75067"
"23367","R-MMU-75205"
"23367","R-MMU-77595"
"23367","R-MMU-8851680"
"23367","R-MMU-8941413"
"23367","R-MMU-8953854"
"23367","R-MMU-8953897"
"23367","R-MMU-948021"
"23367","R-MMU-977606"
"23367","R-MMU-983168"
"23367","R-MMU-983169"
"2366","R-MMU-162582"
"2366","R-MMU-372790"
"2366","R-MMU-388396"
"2366","R-MMU-418594"
"2366","R-MMU-420499"
"2366","R-MMU-500792"
"2379","R-MMU-162582"
"2379","R-MMU-372790"
"2379","R-MMU-373076"
"2379","R-MMU-375280"
"2379","R-MMU-390696"
"2379","R-MMU-500792"
"24103","R-MMU-163841"
"24103","R-MMU-392499"
"24103","R-MMU-597592"
"24275","R-MMU-162710"
"24275","R-MMU-163125"
"24275","R-MMU-392499"
"24275","R-MMU-597592"
"24402","R-MMU-1430728"
"24402","R-MMU-1660662"
"24402","R-MMU-428157"
"24402","R-MMU-556833"
"24479","R-MMU-1430728"
"24479","R-MMU-189445"
"24479","R-MMU-189451"
"24480","R-MMU-1430728"
"24480","R-MMU-189445"
"24480","R-MMU-189451"
"24499","R-MMU-1430728"
"24499","R-MMU-162582"
"24499","R-MMU-174824"
"24499","R-MMU-196854"
"24499","R-MMU-2187338"
"24499","R-MMU-372790"
"24499","R-MMU-382551"
"24499","R-MMU-388396"
"24499","R-MMU-418594"
"24499","R-MMU-6806667"
"24499","R-MMU-8963889"
"24499","R-MMU-8963899"
"24499","R-MMU-8963901"
"24499","R-MMU-975634"
"24505","R-MMU-1474228"
"24505","R-MMU-1474244"
"24505","R-MMU-1592389"
"24505","R-MMU-166658"
"24505","R-MMU-168249"
"24505","R-MMU-168256"
"24505","R-MMU-174824"
"24505","R-MMU-2173782"
"24505","R-MMU-3000497"
"24505","R-MMU-382551"
"24505","R-MMU-5653656"
"24505","R-MMU-8963889"
"24505","R-MMU-8963899"
"24505","R-MMU-977606"
"2453","R-MMU-1430728"
"2453","R-MMU-211859"
"2453","R-MMU-211945"
"2453","R-MMU-382551"
"2453","R-MMU-425366"
"2453","R-MMU-425407"
"2453","R-MMU-549132"
"2453","R-MMU-561048"
"24654","R-MMU-168249"
"24654","R-MMU-168256"
"24654","R-MMU-168898"
"24654","R-MMU-2173782"
"24654","R-MMU-3000471"
"24654","R-MMU-3000480"
"24654","R-MMU-5653656"
"24654","R-MMU-5686938"
"24757","R-MMU-1222556"
"24757","R-MMU-168249"
"24757","R-MMU-168256"
"24757","R-MMU-8941413"
"2504","R-MMU-1430728"
"2504","R-MMU-211859"
"2504","R-MMU-211897"
"2504","R-MMU-211945"
"2504","R-MMU-211981"
"2504","R-MMU-5423646"
"2505","R-MMU-1430728"
"2505","R-MMU-156580"
"2505","R-MMU-156590"
"2505","R-MMU-211859"
"25372","R-MMU-1430728"
"25372","R-MMU-1614517"
"25372","R-MMU-1614558"
"25372","R-MMU-1614635"
"25372","R-MMU-196849"
"25372","R-MMU-196854"
"25372","R-MMU-71291"
"25372","R-MMU-947581"
"25650","R-MMU-1430728"
"25650","R-MMU-389661"
"25650","R-MMU-71291"
"25667","R-MMU-1430728"
"25667","R-MMU-162582"
"25667","R-MMU-196854"
"25667","R-MMU-2187338"
"25667","R-MMU-2453902"
"25667","R-MMU-372790"
"25667","R-MMU-388396"
"25667","R-MMU-418594"
"25667","R-MMU-6806667"
"25667","R-MMU-975634"
"25676","R-MMU-1236975"
"25676","R-MMU-1236977"
"25676","R-MMU-1236978"
"25676","R-MMU-1280218"
"25676","R-MMU-168256"
"25676","R-MMU-983168"
"25676","R-MMU-983169"
"25676","R-MMU-983170"
"25682","R-MMU-1430728"
"25682","R-MMU-162582"
"25682","R-MMU-194138"
"25682","R-MMU-202131"
"25682","R-MMU-203615"
"25682","R-MMU-4420097"
"25682","R-MMU-5218920"
"25682","R-MMU-8939211"
"25682","R-MMU-9006931"
"25682","R-MMU-9006934"
"25682","R-MMU-9009391"
"25696","R-MMU-382551"
"25696","R-MMU-382556"
"258351","R-MMU-162582"
"258351","R-MMU-372790"
"258351","R-MMU-373076"
"258351","R-MMU-375280"
