"KEGG","OTHERID"
"mmu:68837","NP_001074401"
"mmu:68839","NP_780343"
"mmu:68842","NP_473381"
"mmu:68845","NP_001265136"
"mmu:68846","NP_789804"
"mmu:68852","NP_001013037"
"mmu:68854","NP_001300666"
"mmu:68857","NP_081130"
"mmu:68859","NP_001157193"
"mmu:68861","NP_001028317"
"mmu:68865","NP_081131"
"mmu:68867","NP_780345"
"mmu:68870","NP_001029046"
"mmu:68874","NP_001028211"
"mmu:68875","NP_849205"
"mmu:68876","NP_081134"
"mmu:68877","NP_001158079"
"mmu:68879","NP_598462"
"mmu:68880","NP_001182364"
"mmu:68888","NP_081136"
"mmu:68889","NP_081137"
"mmu:68891","NP_081138"
"mmu:68895","NP_081140"
"mmu:68897","NP_001265147"
"mmu:68904","NP_001074588"
"mmu:68910","NP_001078884"
"mmu:68911","NP_001280692"
"mmu:68915","NP_780346"
"mmu:68916","NP_653119"
"mmu:68917","NP_081147"
"mmu:68918","NP_932105"
"mmu:68920","NP_001334125"
"mmu:68922","NP_780347"
"mmu:68925","NP_001157173"
"mmu:68926","NP_081148"
"mmu:68927","NP_081149"
"mmu:68929","NP_001241691"
"mmu:68936","NP_620082"
"mmu:68938","NP_081153"
"mmu:68939","NP_081154"
"mmu:68942","NP_081155"
"mmu:68943","NP_081156"
"mmu:68944","NP_001034572"
"mmu:68947","NP_780349"
"mmu:68948","NP_081159"
"mmu:68952","NP_081160"
"mmu:68953","NP_081161"
"mmu:68955","NP_081162"
"mmu:68957","NP_940802"
"mmu:68961","NP_081164"
"mmu:68964","NP_001013274"
"mmu:68966","NP_081166"
"mmu:68968","NP_081167"
"mmu:68969","NP_081168"
"mmu:68970","NP_081169"
"mmu:68971","NP_081170"
"mmu:68972","NP_001156894"
"mmu:68975","NP_081172"
"mmu:68977","NP_001258362"
"mmu:68979","NP_598463"
"mmu:68980","NP_001172091"
"mmu:68981","NP_067311"
"mmu:68988","NP_081604"
"mmu:68991","NP_081175"
"mmu:68992","NP_081176"
"mmu:68995","NP_081178"
"mmu:68999","NP_081180"
"mmu:69008","NP_081184"
"mmu:69009","NP_081185"
"mmu:69010","NP_852059"
"mmu:69017","NP_001096033"
"mmu:69019","NP_081187"
"mmu:69020","NP_001074534"
"mmu:69024","NP_081188"
"mmu:69028","NP_081189"
"mmu:69029","NP_081190"
"mmu:69032","NP_081191"
"mmu:69034","NP_081192"
"mmu:69035","NP_081193"
"mmu:69036","NP_081194"
"mmu:69038","NP_081195"
"mmu:69046","NP_081197"
"mmu:69047","NP_081198"
"mmu:69048","NP_075023"
"mmu:69049","NP_075982"
"mmu:69051","NP_598466"
"mmu:69053","NP_001074869"
"mmu:69060","NP_081201"
"mmu:69064","NP_081204"
"mmu:69065","NP_081205"
"mmu:69066","NP_001156945"
"mmu:69068","NP_081207"
"mmu:69069","NP_001157088"
"mmu:69071","NP_598467"
"mmu:69072","NP_081208"
"mmu:69073","NP_001077385"
"mmu:69076","NP_081209"
"mmu:69077","NP_848731"
"mmu:69080","NP_598469"
"mmu:69082","NP_081210"
"mmu:69083","NP_081211"
"mmu:69085","NP_663428"
"mmu:69089","NP_081212"
"mmu:69090","NP_001186116"
"mmu:69091","NP_821170"
"mmu:69094","NP_081214"
"mmu:69097","NP_001019305"
"mmu:69099","NP_081215"
"mmu:69101","NP_081216"
"mmu:69104","NP_081590"
"mmu:69106","NP_081218"
"mmu:69109","NP_932106"
"mmu:69113","NP_081220"
"mmu:69116","NP_001153791"
"mmu:69117","NP_081221"
"mmu:69121","NP_598470"
"mmu:69123","NP_081223"
"mmu:69125","NP_081225"
"mmu:69126","NP_001093144"
"mmu:69129","NP_081227"
"mmu:69131","NP_001103096"
"mmu:69134","NP_899101"
"mmu:69136","NP_081230"
"mmu:69137","NP_081231"
"mmu:69142","NP_081232"
"mmu:69146","NP_081236"
"mmu:69147","NP_081237"
"mmu:69149","NP_001158046"
"mmu:69150","NP_542124"
"mmu:69151","NP_081239"
"mmu:69155","NP_780350"
"mmu:69156","NP_081241"
"mmu:69159","NP_081243"
"mmu:69161","NP_081244"
"mmu:69162","NP_081245"
"mmu:69163","NP_001074679"
"mmu:69165","NP_081248"
"mmu:69168","NP_081251"
"mmu:69169","NP_081252"
"mmu:69171","NP_081253"
"mmu:69178","NP_001186117"
"mmu:69179","NP_083115"
"mmu:69181","NP_001014412"
"mmu:69183","NP_081255"
"mmu:69185","NP_081257"
"mmu:69186","NP_081258"
"mmu:69187","NP_081259"
"mmu:69188","NP_081260"
"mmu:69189","NP_081261"
"mmu:69190","NP_082003"
"mmu:69191","NP_001074539"
"mmu:69192","NP_081263"
"mmu:69195","NP_722471"
"mmu:69202","NP_081264"
"mmu:69207","NP_001087221"
"mmu:692132","NP_001156409"
"mmu:69215","NP_081267"
"mmu:69216","NP_077782"
"mmu:69217","NP_683729"
"mmu:69219","NP_081269"
"mmu:69225","NP_001177286"
"mmu:69226","NP_083670"
"mmu:69227","NP_001035486"
"mmu:69228","NP_001156947"
"mmu:69232","NP_001107591"
"mmu:69234","NP_081275"
"mmu:69237","NP_081276"
"mmu:69239","NP_081277"
"mmu:69241","NP_081278"
"mmu:69253","NP_077761"
"mmu:69256","NP_081283"
"mmu:69257","NP_075991"
"mmu:69259","NP_081284"
"mmu:69260","NP_075992"
"mmu:69263","NP_081285"
"mmu:69269","NP_081289"
"mmu:69270","NP_081290"
"mmu:69274","NP_598471"
"mmu:69276","NP_081292"
"mmu:69277","NP_081293"
"mmu:69281","NP_598472"
"mmu:69282","NP_001008547"
"mmu:69286","NP_081294"
"mmu:69287","NP_081295"
"mmu:69288","NP_001074816"
"mmu:69294","NP_081300"
"mmu:69296","NP_081301"
"mmu:69297","NP_081302"
"mmu:69299","NP_081303"
"mmu:69301","NP_001157282"
"mmu:69305","NP_081306"
"mmu:69306","NP_081307"
"mmu:69307","NP_700439"
"mmu:69309","NP_758959"
"mmu:69310","NP_081308"
"mmu:69312","NP_663730"
"mmu:69314","NP_081310"
"mmu:69315","NP_081311"
"mmu:69317","NP_081312"
"mmu:69318","NP_081313"
"mmu:69324","NP_001155900"
"mmu:69325","NP_083582"
"mmu:69327","NP_081316"
"mmu:69329","NP_001333991"
"mmu:69332","NP_081318"
"mmu:69339","NP_081322"
"mmu:69347","NP_081324"
"mmu:69349","NP_081325"
"mmu:69351","NP_081326"
"mmu:69352","NP_848732"
"mmu:69354","NP_081328"
"mmu:69358","NP_081329"
"mmu:69361","NP_001297645"
"mmu:69362","NP_081330"
"mmu:69363","NP_081331"
"mmu:69364","NP_081332"
"mmu:69367","NP_001033681"
"mmu:69368","NP_001104749"
"mmu:69369","NP_081334"
"mmu:69371","NP_081335"
"mmu:69372","NP_001153802"
"mmu:69376","NP_081337"
"mmu:69379","NP_081338"
"mmu:69380","NP_081339"
"mmu:69382","NP_081340"
"mmu:69384","NP_081342"
"mmu:69386","NP_694813"
"mmu:69387","NP_705755"
"mmu:69389","NP_081343"
"mmu:69396","NP_081345"
"mmu:69397","NP_001355129"
"mmu:69398","XP_003688917"
"mmu:69399","NP_932107"
"mmu:69401","NP_081348"
"mmu:69408","NP_631878"
"mmu:69416","NP_001357706"
"mmu:69428","NP_081353"
"mmu:69439","NP_001170908"
"mmu:69440","NP_081357"
"mmu:69441","NP_001241653"
"mmu:69444","NP_081359"
"mmu:69453","NP_081360"
"mmu:69454","NP_081361"
"mmu:69456","NP_848464"
"mmu:69457","NP_001345030"
"mmu:69459","NP_001116345"
"mmu:69462","NP_001075430"
"mmu:69464","NP_081363"
"mmu:69469","NP_001074781"
"mmu:69470","NP_780354"
"mmu:69473","NP_076000"
"mmu:69478","NP_081366"
"mmu:69479","NP_001028320"
"mmu:69480","NP_001028321"
"mmu:69481","NP_899105"
"mmu:69482","NP_081367"
"mmu:69487","NP_081369"
"mmu:69496","NP_081370"
"mmu:69499","NP_780355"
"mmu:69501","NP_780356"
"mmu:69504","NP_663538"
"mmu:69511","NP_081373"
"mmu:69514","NP_001241654"
"mmu:69519","NP_001139441"
"mmu:69520","NP_001018089"
"mmu:69524","NP_081378"
"mmu:69527","NP_076003"
"mmu:69528","NP_081379"
"mmu:69533","NP_081381"
"mmu:69534","NP_081382"
"mmu:69535","NP_081383"
"mmu:69536","NP_598745"
"mmu:69537","NP_001165625"
"mmu:69538","NP_473382"
"mmu:69539","NP_001074625"
"mmu:69540","NP_598473"
"mmu:69541","NP_081387"
"mmu:69542","NP_780357"
"mmu:69543","NP_081388"
"mmu:69544","NP_081389"
"mmu:69546","NP_001038948"
"mmu:69547","NP_081392"
"mmu:69549","NP_001074695"
"mmu:69550","NP_932763"
"mmu:69551","NP_780358"
"mmu:69553","NP_001074177"
"mmu:69554","NP_081393"
"mmu:69556","NP_001020090"
"mmu:69562","NP_001074527"
"mmu:69563","NP_001291668"
"mmu:69564","NP_081396"
"mmu:69568","NP_081397"
"mmu:69572","NP_081398"
"mmu:69573","NP_076005"
"mmu:69574","NP_853619"
"mmu:69576","NP_899106"
"mmu:69577","NP_001317352"
"mmu:69579","XP_006508436"
"mmu:69581","NP_598716"
"mmu:69582","NP_001028322"
"mmu:69583","NP_076006"
"mmu:69585","NP_081402"
"mmu:69587","NP_766304"
"mmu:69590","NP_081403"
"mmu:69592","NP_081404"
"mmu:69596","NP_001277961"
"mmu:69597","NP_081406"
"mmu:69601","NP_001107596"
"mmu:69602","NP_001334576"
"mmu:69605","NP_081409"
"mmu:69606","NP_081410"
"mmu:69608","NP_081411"
"mmu:69611","NP_081413"
"mmu:69612","NP_598475"
"mmu:69617","NP_660113"
"mmu:69623","NP_001333600"
"mmu:69627","NP_001074589"
"mmu:69632","NP_001346161"
"mmu:69634","NP_083832"
"mmu:69635","NP_001272846"
"mmu:69638","NP_081423"
"mmu:69639","NP_081424"
"mmu:69640","NP_848733"
"mmu:69641","NP_001334357"
"mmu:69642","NP_081426"
"mmu:69654","NP_081427"
"mmu:69655","NP_081428"
"mmu:69656","NP_081429"
"mmu:69660","NP_081430"
"mmu:69661","NP_081431"
"mmu:69662","NP_001028802"
"mmu:69663","NP_081432"
"mmu:69664","NP_081433"
"mmu:69665","NP_081434"
"mmu:69666","NP_001094900"
"mmu:69668","NP_081435"
"mmu:69671","NP_001240785"
"mmu:69672","NP_780359"
"mmu:69674","NP_001230513"
"mmu:69675","NP_852060"
"mmu:69677","NP_081439"
"mmu:69683","NP_932108"
"mmu:69684","NP_659078"
"mmu:69692","NP_081444"
"mmu:69693","NP_853557"
"mmu:69694","NP_780360"
"mmu:69696","NP_081446"
"mmu:69697","NP_081447"
"mmu:69698","NP_001158291"
"mmu:69699","NP_081449"
"mmu:69700","NP_081450"
"mmu:69702","NP_081451"
"mmu:69706","NP_001074875"
"mmu:69707","NP_848465"
"mmu:69709","NP_001191841"
"mmu:69710","NP_001035200"
"mmu:69713","NP_081457"
"mmu:69714","NP_001277310"
"mmu:69716","NP_081458"
"mmu:69717","NP_001357747"
"mmu:69718","NP_081460"
"mmu:69719","NP_076014"
"mmu:69721","NP_076015"
"mmu:69723","NP_081462"
"mmu:69724","NP_081463"
"mmu:69726","NP_081464"
"mmu:69727","NP_808229"
"mmu:69731","NP_081465"
"mmu:69736","NP_081467"
"mmu:69737","NP_081468"
"mmu:69740","NP_081469"
"mmu:69742","NP_081470"
"mmu:69743","NP_081471"
"mmu:69745","NP_081472"
"mmu:69747","NP_081474"
"mmu:69748","NP_666066"
"mmu:69752","NP_081477"
"mmu:69754","NP_694875"
"mmu:69757","NP_081479"
"mmu:69761","NP_001074742"
"mmu:69769","NP_081482"
"mmu:69770","NP_081483"
"mmu:69772","NP_081484"
"mmu:69773","NP_848734"
"mmu:69774","NP_081485"
"mmu:69780","NP_598477"
"mmu:69784","NP_001138670"
"mmu:69785","NP_081486"
"mmu:69786","NP_001163959"
"mmu:69787","NP_081487"
"mmu:69790","NP_081488"
"mmu:69792","NP_001334313"
"mmu:69802","NP_950173"
"mmu:69804","NP_081491"
"mmu:69806","NP_001159975"
"mmu:69807","NP_001155254"
"mmu:69809","NP_081493"
"mmu:69810","NP_001177239"
"mmu:69814","NP_081496"
"mmu:69815","NP_081497"
"mmu:69816","NP_081498"
"mmu:69821","NP_835152"
"mmu:69823","NP_081502"
"mmu:69824","NP_081503"
"mmu:69826","NP_076018"
"mmu:69833","NP_081507"
"mmu:69834","NP_001034483"
"mmu:69836","NP_076019"
"mmu:69837","NP_932109"
"mmu:69847","NP_783569"
"mmu:69852","NP_444315"
"mmu:69860","NP_081512"
"mmu:69861","NP_081513"
"mmu:69863","NP_081514"
"mmu:69864","NP_081515"
"mmu:69865","NP_001074543"
"mmu:69870","NP_081517"
"mmu:69871","NP_081518"
"mmu:69875","NP_081520"
"mmu:69876","NP_780361"
"mmu:69878","NP_081522"
"mmu:69882","NP_001071099"
"mmu:69885","NP_001074568"
"mmu:69888","NP_001011707"
"mmu:69890","NP_001240623"
"mmu:69893","NP_081526"
"mmu:69894","NP_081527"
"mmu:69900","NP_848735"
"mmu:69902","NP_001277739"
"mmu:69903","NP_082820"
"mmu:69906","NP_765990"
"mmu:69908","NP_076026"
"mmu:69912","NP_663752"
"mmu:69917","NP_081533"
"mmu:69920","NP_081535"
"mmu:69922","NP_081536"
"mmu:69923","NP_076027"
"mmu:69926","NP_001161218"
"mmu:69928","NP_081539"
"mmu:69930","NP_001344740"
"mmu:69934","NP_081542"
"mmu:69938","NP_081544"
"mmu:69940","NP_001276699"
"mmu:69942","NP_705723"
"mmu:69944","NP_765991"
"mmu:69955","NP_077236"
"mmu:69956","NP_081551"
"mmu:69957","NP_081552"
"mmu:69961","NP_081554"
"mmu:69962","NP_081555"
"mmu:69976","NP_001277931"
"mmu:69981","NP_598479"
"mmu:69982","NP_899107"
"mmu:69983","NP_001074606"
"mmu:69987","NP_081559"
"mmu:69993","NP_076032"
"mmu:69994","NP_076033"
"mmu:70008","NP_001123985"
"mmu:70009","NP_076035"
"mmu:70012","NP_653110"
"mmu:70020","NP_076036"
"mmu:70021","NP_001361016"
"mmu:70024","NP_001292188"
"mmu:70025","NP_579926"
"mmu:70026","NP_081568"
"mmu:70028","NP_081569"
"mmu:70031","NP_081570"
"mmu:70044","NP_932110"
"mmu:70045","NP_001193613"
"mmu:70047","NP_001229287"
"mmu:70052","NP_081573"
"mmu:70054","NP_081574"
"mmu:70059","NP_081575"
"mmu:70060","NP_081576"
"mmu:70061","NP_081577"
"mmu:70062","NP_081578"
"mmu:70065","NP_001186884"
"mmu:70069","NP_081580"
"mmu:70073","NP_081582"
"mmu:70078","NP_076043"
"mmu:70080","NP_001350953"
"mmu:70081","NP_001243422"
"mmu:70082","NP_081585"
"mmu:70083","NP_598480"
"mmu:70086","NP_001155884"
"mmu:70088","NP_001277630"
"mmu:70093","NP_081591"
"mmu:70097","NP_780364"
"mmu:70099","NP_598547"
"mmu:70101","NP_001343231"
"mmu:70103","NP_001297676"
"mmu:70110","NP_081596"
"mmu:70113","NP_001013040"
"mmu:70118","NP_081599"
"mmu:70120","NP_937889"
"mmu:70122","NP_081602"
"mmu:70123","NP_081603"
"mmu:70127","NP_001254554"
"mmu:70129","NP_076046"
"mmu:70134","NP_001278221"
"mmu:70144","NP_001074724"
"mmu:70152","NP_081610"
"mmu:70153","NP_081611"
"mmu:70155","NP_001074548"
"mmu:70160","NP_081614"
"mmu:70163","NP_001077353"
"mmu:70166","NP_081616"
"mmu:70178","NP_598483"
"mmu:70186","NP_081618"
"mmu:70192","NP_081619"
"mmu:70202","NP_081620"
"mmu:70207","NP_081622"
"mmu:70208","NP_081623"
"mmu:70209","NP_659050"
"mmu:70218","NP_932063"
"mmu:70223","NP_001136422"
"mmu:70225","NP_001272755"
"mmu:70227","NP_001004139"
"mmu:70231","NP_081628"
"mmu:70233","NP_001272834"
"mmu:70235","NP_081630"
"mmu:70237","NP_001091692"
"mmu:70238","NP_081631"
"mmu:70239","NP_001277413"
"mmu:70240","NP_081632"
"mmu:70247","NP_081633"
"mmu:70248","NP_001116076"
"mmu:70257","NP_081636"
"mmu:70261","NP_081639"
"mmu:70266","NP_765992"
"mmu:70274","NP_081642"
"mmu:70285","NP_081647"
"mmu:70291","NP_001094901"
"mmu:70292","NP_081649"
"mmu:70294","NP_653111"
"mmu:70296","NP_666364"
"mmu:70297","NP_081651"
"mmu:70300","NP_081652"
"mmu:70310","NP_001161969"
"mmu:70312","NP_081657"
"mmu:70314","NP_085043"
"mmu:70315","NP_081658"
"mmu:70316","NP_082453"
"mmu:70317","NP_932112"
"mmu:70325","NP_001071104"
"mmu:70333","NP_665821"
"mmu:70335","NP_647453"
"mmu:70337","NP_081667"
"mmu:70348","NP_081670"
"mmu:70349","NP_203534"
"mmu:70350","NP_081671"
"mmu:70351","NP_666193"
"mmu:70354","NP_001355985"
"mmu:70355","NP_001103808"
"mmu:70356","NP_598487"
"mmu:70357","NP_001177814"
"mmu:70358","NP_081675"
"mmu:70359","NP_115933"
"mmu:70361","NP_001165533"
"mmu:70362","NP_001165111"
"mmu:70363","NP_808487"
"mmu:70369","NP_001311409"
"mmu:70370","NP_077199"
"mmu:70373","NP_081681"
"mmu:70375","NP_001303623"
"mmu:70377","NP_077760"
"mmu:70380","NP_001277443"
"mmu:70381","NP_081686"
"mmu:70382","NP_899108"
"mmu:70383","NP_848466"
"mmu:70385","NP_081687"
"mmu:70387","NP_081688"
"mmu:70392","NP_001300672"
"mmu:70394","NP_598488"
"mmu:70396","NP_598489"
"mmu:70397","NP_081691"
"mmu:70405","NP_081692"
"mmu:70408","NP_084039"
"mmu:70415","NP_598490"
"mmu:70417","NP_001001979"
"mmu:70419","NP_001303625"
"mmu:70420","NP_081696"
"mmu:70422","NP_081697"
"mmu:70423","NP_932113"
"mmu:70425","NP_690022"
"mmu:70426","NP_001277930"
"mmu:70427","NP_001303628"
"mmu:70428","NP_081699"
"mmu:70430","NP_848027"
"mmu:70432","NP_081701"
"mmu:70433","NP_081702"
"mmu:70435","NP_940803"
"mmu:70439","NP_081703"
"mmu:70445","NP_473383"
"mmu:70450","NP_001009573"
"mmu:70451","NP_899109"
"mmu:70454","NP_001153402"
"mmu:70456","NP_081706"
"mmu:70458","NP_001345184"
"mmu:70461","NP_776288"
"mmu:70465","NP_081708"
"mmu:70466","NP_853620"
"mmu:70470","NP_001278063"
"mmu:70472","NP_081711"
"mmu:70478","NP_081712"
"mmu:70481","NP_081714"
"mmu:70484","NP_001001321"
"mmu:70495","NP_081715"
"mmu:70497","NP_653112"
"mmu:70503","NP_081718"
"mmu:70508","NP_081720"
"mmu:70510","NP_081721"
"mmu:70511","NP_081722"
"mmu:70527","NP_077201"
"mmu:70530","NP_081728"
"mmu:70533","NP_081729"
"mmu:70536","NP_081731"
"mmu:70544","NP_081733"
"mmu:70546","NP_848482"
"mmu:70549","NP_001074711"
"mmu:70551","NP_082927"
"mmu:70552","NP_001165535"
"mmu:70556","NP_081736"
"mmu:70560","NP_081738"
"mmu:70561","NP_001297463"
"mmu:70564","NP_001303666"
"mmu:70567","NP_001074544"
"mmu:70568","NP_082045"
"mmu:70571","NP_899112"
"mmu:70572","NP_076068"
"mmu:70573","NP_001074837"
"mmu:70574","NP_081744"
"mmu:70575","NP_081745"
"mmu:70579","NP_001263696"
"mmu:70584","NP_081746"
"mmu:70591","NP_081748"
"mmu:70598","NP_001074712"
"mmu:70599","NP_542125"
"mmu:70601","NP_081751"
"mmu:70603","NP_001153053"
"mmu:70604","NP_001028327"
"mmu:70605","NP_081752"
"mmu:70611","NP_001028328"
"mmu:70612","NP_001135443"
"mmu:70615","NP_081756"
"mmu:70616","NP_081757"
"mmu:70617","NP_081758"
"mmu:70620","NP_076074"
"mmu:70625","NP_081761"
"mmu:70638","NP_898910"
"mmu:70640","NP_081766"
"mmu:70645","NP_001036118"
"mmu:70646","NP_081768"
"mmu:70650","NP_081770"
"mmu:70652","NP_081771"
"mmu:70661","NP_081774"
"mmu:70673","NP_081780"
"mmu:70675","NP_775619"
"mmu:70676","NP_082726"
"mmu:70681","NP_765993"
"mmu:70683","NP_780367"
"mmu:70686","NP_001041519"
"mmu:70691","NP_081786"
"mmu:70693","NP_598672"
"mmu:70696","NP_081788"
"mmu:70699","NP_081789"
"mmu:70701","NP_001074674"
"mmu:70713","NP_081794"
"mmu:70717","NP_081795"
"mmu:70719","NP_001136173"
"mmu:70726","NP_660136"
"mmu:70727","NP_001303678"
"mmu:70729","NP_001103455"
"mmu:70730","NP_081805"
"mmu:70737","NP_001032800"
"mmu:70747","NP_081809"
"mmu:70750","NP_081810"
"mmu:70757","NP_076076"
"mmu:70762","NP_081815"
"mmu:70767","NP_001303680"
"mmu:70769","NP_001034441"
"mmu:70771","NP_001300677"
"mmu:70772","NP_081820"
"mmu:70779","NP_081823"
"mmu:70784","NP_001028330"
"mmu:70785","NP_705779"
"mmu:70788","NP_081827"
"mmu:70789","NP_081828"
"mmu:70790","NP_001106192"
"mmu:70791","NP_542367"
"mmu:70796","NP_780369"
"mmu:70797","NP_001003909"
"mmu:70799","NP_081832"
"mmu:70802","NP_081833"
"mmu:70804","NP_081834"
"mmu:70807","NP_081836"
"mmu:70809","NP_081838"
"mmu:70810","NP_598491"
"mmu:70821","NP_081840"
"mmu:70823","NP_001303682"
"mmu:70827","NP_765994"
"mmu:70829","NP_001020327"
"mmu:70831","NP_081844"
"mmu:70834","NP_001186132"
"mmu:70835","NP_598492"
"mmu:70839","NP_081847"
"mmu:70840","NP_081848"
"mmu:70843","NP_081850"
"mmu:70846","NP_001299573"
"mmu:70853","NP_001357757"
"mmu:70859","NP_081857"
"mmu:70861","NP_001297546"
"mmu:70862","NP_083426"
"mmu:70864","NP_001158211"
"mmu:70866","NP_001157705"
"mmu:70873","NP_081861"
"mmu:70881","NP_081864"
"mmu:70882","NP_001074552"
"mmu:70884","NP_001156451"
"mmu:70885","NP_081866"
"mmu:70887","NP_001033705"
"mmu:70891","NP_083530"
"mmu:70892","NP_001289887"
"mmu:70893","NP_001106794"
"mmu:70894","NP_001074515"
"mmu:70896","NP_001296449"
"mmu:70897","NP_081873"
"mmu:70900","NP_899113"
"mmu:70901","NP_001349803"
"mmu:70902","NP_081875"
"mmu:70909","NP_081876"
"mmu:70911","NP_848736"
"mmu:70918","NP_001289762"
"mmu:70920","NP_081879"
"mmu:70925","NP_765995"
"mmu:70928","NP_536771"
"mmu:70930","NP_001258326"
"mmu:70935","NP_081885"
"mmu:70941","NP_081888"
"mmu:70945","NP_081889"
"mmu:70948","NP_081890"
"mmu:70950","NP_081892"
"mmu:70951","NP_001303685"
"mmu:70952","NP_080532"
"mmu:70956","NP_081898"
"mmu:70967","NP_001186139"
"mmu:70974","NP_081905"
"mmu:70976","NP_081906"
"mmu:70977","NP_081907"
"mmu:70979","NP_081909"
"mmu:70980","NP_081910"
"mmu:70981","NP_081911"
"mmu:70984","NP_001186413"
"mmu:70986","NP_780370"
"mmu:70989","NP_001074590"
"mmu:70993","NP_001297468"
"mmu:70997","NP_081917"
"mmu:70998","NP_081918"
"mmu:70999","NP_081919"
"mmu:71001","NP_001138772"
"mmu:71003","NP_081920"
"mmu:71007","NP_001074800"
"mmu:71020","NP_081925"
"mmu:71026","NP_081926"
"mmu:71027","NP_081927"
"mmu:71030","NP_001170860"
"mmu:71037","NP_001074532"
"mmu:71041","NP_081930"
"mmu:71046","NP_081931"
"mmu:71059","NP_001123987"
"mmu:71062","NP_081936"
"mmu:71063","NP_001028331"
"mmu:71066","NP_081937"
"mmu:71069","NP_001107783"
"mmu:71078","NP_081941"
"mmu:71083","NP_001136163"
"mmu:71085","NP_081943"
"mmu:71088","NP_081944"
"mmu:71089","NP_001360874"
"mmu:71091","NP_899117"
"mmu:71093","NP_722473"
"mmu:71096","NP_001277322"
"mmu:71099","NP_081949"
"mmu:71101","NP_001074570"
"mmu:71103","NP_001034184"
"mmu:71111","NP_081953"
"mmu:71116","NP_081235"
"mmu:71130","NP_001360959"
"mmu:71131","NP_780372"
"mmu:71132","NP_001035883"
"mmu:71137","NP_001020089"
"mmu:71138","NP_001156373"
"mmu:71145","NP_083179"
"mmu:71146","NP_001135455"
"mmu:71147","NP_081971"
"mmu:71148","NP_001034170"
"mmu:71149","NP_081973"
"mmu:71151","NP_081974"
"mmu:71156","NP_001348027"
"mmu:71159","NP_081976"
"mmu:71162","NP_001357701"
"mmu:71163","NP_081979"
"mmu:71164","NP_081980"
"mmu:71166","NP_001361251"
"mmu:71169","NP_081982"
"mmu:71175","NP_081983"
"mmu:71176","NP_081984"
"mmu:71177","NP_620096"
"mmu:71183","NP_001191152"
"mmu:71198","NP_081991"
"mmu:71200","NP_001347537"
"mmu:71206","NP_001355584"
"mmu:71207","NP_081998"
"mmu:71213","NP_082000"
"mmu:71223","NP_001156427"
"mmu:71227","NP_001359172"
"mmu:71228","NP_001156985"
"mmu:71233","NP_082004"
"mmu:71236","NP_001157006"
"mmu:71238","NP_001071181"
"mmu:71240","NP_001297438"
"mmu:71241","NP_082008"
"mmu:71242","NP_083761"
"mmu:71248","NP_001344785"
"mmu:71254","NP_919316"
"mmu:71263","NP_001292811"
"mmu:71268","NP_001158310"
"mmu:71275","NP_082020"
"mmu:71276","NP_082021"
"mmu:71279","NP_076085"
"mmu:71281","NP_001074666"
"mmu:71287","NP_001276642"
"mmu:71300","NP_082030"
"mmu:71302","NP_780373"
"mmu:71306","NP_001171352"
"mmu:71310","NP_001104774"
"mmu:71313","NP_082035"
"mmu:71323","NP_082036"
"mmu:71325","NP_082038"
"mmu:71326","NP_001276386"
"mmu:71330","NP_082040"
"mmu:71336","NP_694876"
"mmu:71338","NP_780374"
"mmu:71340","NP_077204"
"mmu:71345","NP_848468"
"mmu:71351","NP_082044"
"mmu:71354","NP_001277450"
"mmu:71355","NP_082046"
"mmu:71361","NP_001034283"
"mmu:71363","NP_082047"
"mmu:71365","NP_082048"
"mmu:71367","NP_951010"
"mmu:71369","NP_899119"
"mmu:71371","NP_076087"
"mmu:71373","NP_001074693"
"mmu:71375","NP_899009"
"mmu:71382","NP_001280735"
"mmu:71386","NP_082054"
"mmu:71389","NP_775544"
"mmu:71390","NP_082056"
"mmu:71392","NP_001231557"
"mmu:71393","NP_001292865"
"mmu:71395","NP_780375"
"mmu:71398","NP_001157011"
"mmu:71405","NP_082064"
"mmu:71406","NP_001335037"
"mmu:71409","NP_765997"
"mmu:71412","NP_082066"
"mmu:71421","NP_082069"
"mmu:71425","NP_780376"
"mmu:71435","NP_001074833"
"mmu:71436","NP_001165631"
"mmu:71446","NP_997184"
"mmu:71448","NP_001135422"
"mmu:71449","NP_659126"
"mmu:71452","NP_082075"
"mmu:71453","NP_082076"
"mmu:71458","NP_083786"
"mmu:71461","NP_780377"
"mmu:71468","NP_082078"
"mmu:71472","NP_082080"
"mmu:71474","NP_001343898"
"mmu:71481","NP_082084"
"mmu:71492","NP_082086"
"mmu:71508","NP_001129968"
"mmu:71514","NP_076092"
"mmu:71517","NP_082091"
"mmu:71519","NP_082092"
"mmu:71520","NP_082093"
"mmu:71521","NP_001074790"
"mmu:71522","NP_082095"
"mmu:71529","NP_653114"
"mmu:71532","NP_001074758"
"mmu:71538","NP_001074959"
"mmu:71544","NP_082099"
"mmu:71562","NP_082103"
"mmu:71564","NP_082105"
"mmu:71566","NP_598494"
"mmu:71567","NP_082106"
"mmu:71578","NP_082108"
"mmu:71583","NP_082110"
"mmu:71584","NP_001292870"
"mmu:71586","NP_082111"
"mmu:71591","NP_001007569"
"mmu:71592","NP_780379"
"mmu:71597","NP_082113"
"mmu:71599","NP_001165539"
"mmu:71601","NP_082115"
"mmu:71602","NP_851417"
"mmu:71607","NP_082116"
"mmu:71609","NP_001028333"
"mmu:71617","NP_938038"
"mmu:71619","NP_082119"
"mmu:71623","NP_082120"
